2006121201,-54495.90
2006121202,-54478.30
2006121203,-54447.30
2006121204,-54419.00
2006121205,-54400.90
2006121206,-54397.10
2006121207,-54416.20
2006121208,-54454.40
2006121209,-54508.60
2006121210,-54563.60
2006121211,-54611.30
2006121212,-54649.10
2006121213,-54659.60
2006121214,-54659.90
2006121215,-54651.20
2006121216,-54640.40
2006121217,-54632.50
2006121218,-54634.00
2006121219,-54646.20
2006121220,-54673.00
2006121221,-54705.90
2006121222,-54750.80
2006121223,-54795.70
2006121300,-54831.80
2006121301,-54857.90
2006121302,-54863.30
2006121303,-54860.00
2006121304,-54843.10
2006121305,-54831.40
2006121306,-54821.50
2006121307,-54828.20
2006121308,-54853.00
2006121309,-54894.40
2006121310,-54944.30
2006121311,-54996.30
2006121312,-55036.40
2006121313,-55061.70
2006121314,-55077.80
2006121315,-55062.50
2006121316,-55045.50
2006121317,-55023.50
2006121318,-54999.80
2006121319,-54985.00
2006121320,-54985.60
2006121321,-55002.40
2006121322,-55036.10
2006121323,-55079.40
2006121400,-55150.70
2006121401,-55191.80
2006121402,-55236.90
2006121403,-55261.80
2006121404,-55261.10
2006121405,-55249.00
2006121406,-55229.00
2006121407,-55215.70
2006121408,-55215.00
2006121409,-55230.90
2006121410,-55260.40
2006121411,-55303.50
2006121412,-55342.80
2006121413,-55379.40
2006121414,-55404.10
2006121415,-55410.70
2006121416,-55397.40
2006121417,-55369.70
2006121418,-55337.20
2006121419,-55309.20
2006121420,-55292.20
2006121421,-55289.90
2006121422,-55353.50
2006121423,-55392.90
2006121500,-55445.40
2006121501,-55501.30
2006121502,-55553.40
2006121503,-55597.20
2006121504,-55615.80
2006121505,-55615.50
2006121506,-55599.80
2006121507,-55573.50
2006121508,-55556.70
2006121509,-55554.10
2006121510,-55567.50
2006121511,-55604.40
2006121512,-55650.10
2006121513,-55699.30
2006121514,-55741.60
2006121515,-55777.10
2006121516,-55785.50
2006121517,-55775.20
2006121518,-55740.60
2006121519,-55705.00
2006121520,-55674.30
2006121521,-55655.80
2006121522,-55655.90
2006121523,-55684.70
2006121600,-55739.60
2006121601,-55808.60
2006121602,-55879.50
2006121603,-55945.30
2006121604,-55987.80
2006121605,-56000.30
2006121606,-55986.90
2006121607,-55959.40
2006121608,-55925.30
2006121609,-55900.30
2006121610,-55894.60
2006121611,-55913.80
2006121612,-55946.20
2006121613,-55993.10
2006121614,-56045.90
2006121615,-56085.60
2006121616,-56105.40
2006121617,-56100.80
2006121618,-56070.70
2006121619,-56021.80
2006121620,-55970.00
2006121621,-55920.10
2006121622,-55889.70
2006121623,-55891.20
2006121700,-55929.90
2006121701,-55994.60
2006121702,-56073.20
2006121703,-56160.10
2006121704,-56220.30
2006121705,-56254.30
2006121706,-56256.90
2006121707,-56235.50
2006121708,-56196.00
2006121709,-56157.40
2006121710,-56128.40
2006121711,-56122.90
2006121712,-56145.20
2006121713,-56184.00
2006121714,-56238.80
2006121715,-56291.40
2006121716,-56331.30
2006121717,-56344.00
2006121718,-56331.00
2006121719,-56288.80
2006121720,-56228.20
2006121721,-56164.60
2006121722,-56120.30
2006121723,-56105.20
2006121800,-56127.60
2006121801,-56186.80
2006121802,-56273.10
2006121803,-56371.90
2006121804,-56458.50
2006121805,-56527.10
2006121806,-56560.60
2006121807,-56555.40
2006121808,-56524.90
2006121809,-56475.70
2006121810,-56433.70
2006121811,-56409.90
2006121812,-56412.10
2006121813,-56445.90
2006121814,-56503.00
2006121815,-56573.60
2006121816,-56636.50
2006121817,-56678.10
2006121818,-56684.90
2006121819,-56652.40
2006121820,-56594.10
2006121821,-56517.80
2006121822,-56447.00
2006121823,-56403.40
2006121900,-56396.20
2006121901,-56432.00
2006121902,-56507.10
2006121903,-56605.10
2006121904,-56706.10
2006121905,-56792.10
2006121906,-56844.70
2006121907,-56866.50
2006121908,-56847.90
2006121909,-56806.30
2006121910,-56761.10
2006121911,-56722.30
2006121912,-56703.40
2006121913,-56714.30
2006121914,-56758.90
2006121915,-56834.30
2006121916,-56910.10
2006121917,-56969.80
2006121918,-56994.70
2006121919,-56991.10
2006121920,-56942.10
2006121921,-56863.50
2006121922,-56777.60
2006121923,-56704.40
2006122000,-56667.10
2006122001,-56673.20
2006122002,-56728.70
2006122003,-56818.70
2006122004,-56926.10
2006122005,-57028.20
2006122006,-57106.30
2006122007,-57151.00
2006122008,-57155.60
2006122009,-57124.50
2006122010,-57075.20
2006122011,-57019.30
2006122012,-56979.90
2006122013,-56970.20
2006122014,-56999.20
2006122015,-57060.60
2006122016,-57136.40
2006122017,-57212.80
2006122018,-57268.00
2006122019,-57284.90
2006122020,-57254.10
2006122021,-57187.40
2006122022,-57098.30
2006122023,-57014.20
2006122100,-56947.10
2006122101,-56921.50
2006122102,-56949.60
2006122103,-57024.00
2006122104,-57123.60
2006122105,-57231.90
2006122106,-57333.40
2006122107,-57406.40
2006122108,-57435.40
2006122109,-57423.80
2006122110,-57377.30
2006122111,-57317.40
2006122112,-57261.80
2006122113,-57226.10
2006122114,-57229.10
2006122115,-57270.80
2006122116,-57343.30
2006122117,-57428.20
2006122118,-57499.40
2006122119,-57537.80
2006122120,-57536.10
2006122121,-57488.30
2006122122,-57407.00
2006122123,-57313.60
2006122200,-57230.90
2006122201,-57177.70
2006122202,-57172.10
2006122203,-57214.90
2006122204,-57296.00
2006122205,-57399.20
2006122206,-57508.00
2006122207,-57596.20
2006122208,-57655.90
2006122209,-57668.50
2006122210,-57645.00
2006122211,-57589.60
2006122212,-57527.80
2006122213,-57476.10
2006122214,-57455.30
2006122215,-57472.90
2006122216,-57526.00
2006122217,-57604.20
2006122218,-57685.70
2006122219,-57753.20
2006122220,-57787.40
2006122221,-57772.40
2006122222,-57718.00
2006122223,-57631.00
2006122300,-57541.60
2006122301,-57468.10
2006122302,-57428.40
2006122303,-57435.10
2006122304,-57488.40
2006122305,-57579.70
2006122306,-57684.00
2006122307,-57789.30
2006122308,-57869.10
2006122309,-57913.30
2006122310,-57916.60
2006122311,-57881.30
2006122312,-57822.20
2006122313,-57763.60
2006122314,-57724.90
2006122315,-57721.20
2006122316,-57758.30
2006122317,-57827.70
2006122318,-57917.20
2006122319,-58000.90
2006122320,-58058.00
2006122321,-58074.10
2006122322,-58050.70
2006122323,-57989.30
